Sprint Confidential and Privileged,,,,,,,,,PeopleSoft,,,,,,,Run Date:,27-DEC-2021
,,,,,,,,Journal to Feeder System Drill Back,,,,,,,,Run Time:,13:31:32
ReportID:,Z_GL0004

Journal Date : ,="01-JAN-2021 to 31-DEC-2021"
Ledger : ,ACTUALS
Account : ,="206010"
Fiscal Year,Accounting Period,Journal ID,Trans Ref Num,Reversal Code,Source,Journal Date,Unpost Sequence No.,Business Unit,Account,Region,Cost Center,Product,Segment,Affiliate,Journal Description,Journal Line Description,Journal Line No.,Journal Line Ref,Journal Status,Journal Amount,Amount From Source,Voucher ID,Voucher Line No.,Distrib Line No.,Invoice ID,Invoice Date,Ship Date,Shipto ID,Payment Type,Payment ID,Vendor ID,Vendor Name,PO ID,Item ID,Expense Type,Expense Doc ID,Expense Doc Type,Expense Line No,Expense Distrib Line,Expense Unpost Seq,Expense Sheet Operator ID,Expenses Operator Name,PC Business Unit,Project ID,Activity ID,Resource Type,Resource Category,Resource Sub Category,Line Description, Oprid, User Name,PO Line No, Quantity, Unit Price, BAN, sPro Contractor Name
2022,11,="APACC75458",ACCRUALS,="N",="AP",30-NOV-2021,0,="020",="206010",="CIT",="01162", , , , ,="AP Vouchers",1, ,P, ,            $525.00,="K6420532",     1,     1,="SP1671",11-NOV-2021,,KSOPHR,="R",="14525757",="0000283834",="CITY OF BROOK PARK OH", , , , , , , , , , , , , , , , ,="UST Brk Park 33120 TR",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITSP9133159981","",
2022,12,="APCLS76166",CLOSE,="N",="AP",31-DEC-2021,0,="020",="206010",="CIT",="01162", , , ,="AP Manual Closures",="AP Closed Vouchers",1, ,P,           $-251.00,           $-251.00,="K5403429",     1,     1,="ECB0419",16-MAR-2021,,KSOPHR,="R", ,="0000333616",="CITY OF OWENSBORO KY", , , , , , , , , , , , , , , , , ,="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022,12,="APCLS76166",CLOSE,="N",="AP",31-DEC-2021,0,="020",="206010",="CIT",="01162", , , , ,="AP Closed Vouchers",1, ,P, , ,="K5403429",     1,     1,="ECB0419",16-MAR-2021,,KSOPHR,="R",="14493437",="0000333616",="CITY OF OWENSBORO KY", , , , , , , , , , , , , , , , , ,="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 2,="APACC60578",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="CT",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,         $481054.00,         $481054.00,="K5098927",     1,     1,="AEC2239",12-FEB-2021,,KSOPHR,="R",="0010083020",="0000201990",="STATE OF CONNECTICUT", , , , , , , , , , , , , , , , ,="CT 3.31.20 Super Unitary rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 1,="GABKL01101",BLAKIN,="N",="ENT",31-JAN-2021,0,="020",="206010",="DC",="01162", , , ,="Jan 2020 - Misc Cash",="80 District of Columbia 22831",83,MATCHED,P,          $-3000.00,          $-3000.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="APACC64093",ACCRUALS,="N",="AP",30-APR-2021,0,="020",="206010",="GA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,        $1500000.00,        $1500000.00,="K5638368",     1,     1,="PJR0055",13-APR-2021,,KSOPHR,="R",="0010083494",="0000200912",="STATE OF GEORGIA", , , , , , , , , , , , , , , , ,="020 GA Income Tax Ext 12.31.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"PJR9133154455","",
2022, 2,="APACC61028",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="HI",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,         $493748.00,         $493748.00,="K5258240",     1,     1,="AEC2242",22-FEB-2021,,KSOPHR,="R",="14489251",="0000200979",="STATE OF HAWAII", , , , , , , , , , , , , , , , ,="HI 3.31.20 Super Unitary rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 1,="APACC59381",ACCRUALS,="N",="AP",31-JAN-2021,0,="020",="206010",="IA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,         $118446.00,         $118446.00,="K5012368",     1,     1,="JCH505",27-JAN-2021,,KSOPHR,="R",="0010082961",="0000322447",="STATE OF IOWA", , , , , , , , , , , , , , , , ,="IA 3.31.20 TR Pymt",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"JCH9133154187","",
2022, 1,="APACC58572",ACCRUALS,="N",="AP",31-JAN-2021,0,="020",="206010",="ID",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,         $106152.00,         $106152.00,="K4794387",     1,     1,="ECB0384",11-JAN-2021,,KSOPHR,="R",="0010082805",="0000200914",="STATE OF IDAHO", , , , , , , , , , , , , , , , ,="020 ID Return Pymt",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 9,="APACC72469",ACCRUALS,="N",="AP",30-SEP-2021,0,="020",="206010",="ID",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,           $2047.42,           $2047.42,="K6269791",     1,     1,="ECB0479",27-SEP-2021,,KSOPHR,="R",="0012232179",="0000200914",="STATE OF IDAHO", , , , , , , , , , , , , , , , ,="20 ID Notice 03.31.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 9,="GABKL09101",SP846265,="N",="ENT",30-SEP-2021,0,="020",="206010",="IL",="01162", , , ,="Sept 2021 - Misc Cash",="2 Treasurer of Illinos 31305",37,MATCHED,P,         $-27002.00,         $-27002.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="GABKL09100",SP846265,="N",="ENT",30-SEP-2021,0,="020",="206010",="KS",="01162", , , ,="Sept 2021 - Misc Cash",="4 STATE OF KANSAS 31281",95,MATCHED,P,         $-16266.01,         $-16266.01, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="GABKL09100",SP846265,="N",="ENT",30-SEP-2021,0,="020",="206010",="KS",="01162", , , ,="Sept 2021 - Misc Cash",="3 STATE OF KANSAS 31281",97,MATCHED,P,         $-13536.77,         $-13536.77, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="GABKL09100",SP846265,="N",="ENT",30-SEP-2021,0,="020",="206010",="KS",="01162", , , ,="Sept 2021 - Misc Cash",="2 STATE OF KANSAS 31281",99,MATCHED,P,         $-11215.19,         $-11215.19, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="APACC62569",ACCRUALS,="N",="AP",31-MAR-2021,0,="020",="206010",="LA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,         $495272.00,         $495272.00,="K5445092",     1,     1,="SP1630",17-MAR-2021,,KSOPHR,="R",="0010083202",="0000221115",="STATE OF LOUISIANA", , , , , , , , , , , , , , , , ,="UST 033120 LA TR Pay due",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITSP9133159981","",
2022, 6,="APACC67105",ACCRUALS,="N",="AP",30-JUN-2021,0,="020",="206010",="LA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,         $310000.00,         $310000.00,="K5973256",     1,     1,="PJR0060",10-JUN-2021,,KSOPHR,="R",="0010083839",="0000221115",="STATE OF LOUISIANA", , , , , , , , , , , , , , , , ,="020 LA IT Q2 EST 12.31.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"PJR9133154455","",
2022, 2,="APACC60578",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="MA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,        $2896999.00,        $2896999.00,="K5098926",     1,     1,="AEC2238",12-FEB-2021,,KSOPHR,="R",="0010083018",="0000200761",="COMMONWEALTH OF MASSACHUSETTS", , , , , , , , , , , , , , , , ,="MA 3.31.20 Super Unitary rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 8,="APACC70328",ACCRUALS,="N",="AP",31-AUG-2021,0,="020",="206010",="MA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,            $574.00,            $574.00,="K6150591",     1,     1,="AEC2259",12-AUG-2021,,KSOPHR,="R",="0010084241",="0000200761",="COMMONWEALTH OF MASSACHUSETTS", , , , , , , , , , , , , , , , ,="Unitary MA 4.17-3.19 audit",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022,11,="APACC74557",ACCRUALS,="N",="AP",30-NOV-2021,0,="020",="206010",="MD",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,          $65165.00,          $65165.00,="K6374919",     1,     1,="PJR0064",08-NOV-2021,,KSOPHR,="R",="14525265",="0000200897",="STATE OF MARYLAND", , , , , , , , , , , , , , , , ,="020 MD IT Return 12.31.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"PJR9133154455","",
2022,12,="APACC76088",ACCRUALS,="N",="AP",31-DEC-2021,0,="020",="206010",="MD",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,          $70000.00,          $70000.00,="K6440972",     1,     1,="PJR0068",10-DEC-2021,,KSOPHR,="R",="14525864",="0000200897",="STATE OF MARYLAND", , , , , , , , , , , , , , , , ,="020 MD Q4 Est. 12.31.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"PJR9133154455","",
2022, 2,="GABKL02101",BLAKIN,="N",="ENT",28-FEB-2021,0,="020",="206010",="ME",="01162", , , ,="Feb 2021 - Misc Cash",="6 State of Maine 22899",16,MATCHED,P,        $-112199.00,        $-112199.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 2,="APACC60909",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="MI",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,        $2742468.00,        $2742468.00,="K5211877",     1,     1,="BMW0644",17-FEB-2021,,KSOPHR,="R",="14486872",="0000201344",="STATE OF MICHIGAN", , , , , , , , , , , , , , , , ,="020 MI IT Rtrn 3.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"BMW9133156869","",
2022, 2,="APACC60165",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="MN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,           $5990.00,           $5990.00,="K5070463",     1,     1,="ECB0393",06-FEB-2021,,KSOPHR,="R",="14479720",="0000201654",="STATE OF MINNESOTA", , , , , , , , , , , , , , , , ,="CWL MN IT Rtrn 5.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 2,="APACC60352",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="MN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,          $63380.00,          $27605.00,="K5083601",     1,     1,="ECB0395",10-FEB-2021,,KSOPHR,="R",="0010083003",="0000201654",="STATE OF MINNESOTA", , , , , , , , , , , , , , , , ,="MN IT Rtrn 5.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 2,="APACC60352",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="MN",="01162", , , , ,="AP Vouchers",2, ,P, , ,="K5083601",     1,     1,="ECB0395",10-FEB-2021,,KSOPHR,="R", ,="0000201654",="STATE OF MINNESOTA", , , , , , , , , , , , , , , , ,="MN IT Rtrn 5.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 2,="APACC60352",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="MN",="01162", , , , ,="AP Vouchers",2, ,P, ,          $35775.00,="K5083604",     1,     1,="ECB0398",10-FEB-2021,,KSOPHR,="R",="0010083004",="0000201654",="STATE OF MINNESOTA", , , , , , , , , , , , , , , , ,="MN IT Rtrn 5.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 2,="APCLS61056",CLOSE,="N",="AP",28-FEB-2021,0,="020",="206010",="MN",="01162", , , ,="AP Manual Closures",="AP Closed Vouchers",1, ,P,         $-27605.00,         $-27605.00,="K5083601",     1,     1,="ECB0395",10-FEB-2021,,KSOPHR,="R", ,="0000201654",="STATE OF MINNESOTA", , , , , , , , , , , , , , , , ,="MN IT Rtrn 5.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 2,="APCLS61056",CLOSE,="N",="AP",28-FEB-2021,0,="020",="206010",="MN",="01162", , , , ,="AP Closed Vouchers",1, ,P, , ,="K5083601",     1,     1,="ECB0395",10-FEB-2021,,KSOPHR,="R",="0010083003",="0000201654",="STATE OF MINNESOTA", , , , , , , , , , , , , , , , ,="MN IT Rtrn 5.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 7,="GABKL07101",SP846265,="N",="ENT",31-JUL-2021,0,="020",="206010",="MO",="01162", , , ,="July 2021 - Misc Cash",="44 State of Missouri 31183",171,MATCHED,P,         $-29486.00,         $-29486.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 2,="APACC60578",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="MT",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",3, ,P,         $319975.00,         $319975.00,="K5098928",     1,     1,="AEC2240",12-FEB-2021,,KSOPHR,="R",="0010083022",="0000219718",="STATE OF MONTANA", , , , , , , , , , , , , , , , ,="MT 3.31.20 Super Unitary rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022,11,="APACC75251",ACCRUALS,="N",="AP",30-NOV-2021,0,="020",="206010",="MT",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,              $0.00,           $2747.00,="K6414987",     4,     1,="ECB0490",23-NOV-2021,,KSOPHR,="R",="14525730",="0000219718",="STATE OF MONTANA", , , , , , , , , , , , , , , , ,="0XMMTNotice12.31.2020",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022,11,="APACC75251",ACCRUALS,="N",="AP",30-NOV-2021,0,="020",="206010",="MT",="01162", , , , ,="AP Vouchers",1, ,P, ,          $-2747.00,="K6414987",     5,     1,="ECB0490",23-NOV-2021,,KSOPHR,="R",="14525730",="0000219718",="STATE OF MONTANA", , , , , , , , , , , , , , , , ,="0XMMTNotice12.31.2020",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 2,="APACC60256",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="ND",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,         $111315.00,         $111315.00,="K5072991",     1,     1,="AEC2236",09-FEB-2021,,KSOPHR,="R",="0010083000",="0000201669",="STATE OF NORTH DAKOTA", , , , , , , , , , , , , , , , ,="Unitary ND 3.31.20 rtn pymt",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 2,="APACC60352",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="NE",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",3, ,P,         $231933.00,         $231933.00,="K5083602",     1,     1,="ECB0396",10-FEB-2021,,KSOPHR,="R",="14480359",="0000343709",="NEBRASKA DEPARTMENT OF REVENUE", , , , , , , , , , , , , , , , ,="NE IT Rtrn 5.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 2,="APACC60578",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="NH",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",4, ,P,         $528111.00,         $528111.00,="K5098929",     1,     1,="AEC2241",12-FEB-2021,,KSOPHR,="R",="0010083021",="0000202154",="STATE OF NEW HAMPSHIRE", , , , , , , , , , , , , , , , ,="NH 3.31.20 Super Unitary rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 6,="APACC67105",ACCRUALS,="N",="AP",30-JUN-2021,0,="020",="206010",="PA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,        $1160000.00,        $1160000.00,="K5973257",     1,     1,="PJR0061",10-JUN-2021,,KSOPHR,="R",="0010083835",="0000200628",="COMMONWEALTH OF PENNSYLVANIA", , , , , , , , , , , , , , , , ,="020 PA IT Q2 EST 12.31.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"PJR9133154455","",
2022,12,="APACC76088",ACCRUALS,="N",="AP",31-DEC-2021,0,="020",="206010",="PA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,         $530000.00,         $530000.00,="K6440973",     1,     1,="PJR0069",10-DEC-2021,,KSOPHR,="R",="0012232507",="0000200628",="COMMONWEALTH OF PENNSYLVANIA", , , , , , , , , , , , , , , , ,="020 PA Q4 Est. 12.31.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"PJR9133154455","",
2022, 4,="APACC64093",ACCRUALS,="N",="AP",30-APR-2021,0,="020",="206010",="RI",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,         $500000.00,         $500000.00,="K5638366",     1,     1,="AEC2252",12-APR-2021,,KSOPHR,="R",="0010083495",="0000201010",="STATE OF RHODE ISLAND", , , , , , , , , , , , , , , , ,="RI unitary Extn 12.31.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 6,="APACC67105",ACCRUALS,="N",="AP",30-JUN-2021,0,="020",="206010",="TN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",3, ,P,         $640000.00,         $640000.00,="K5973258",     1,     1,="PJR0062",10-JUN-2021,,KSOPHR,="R",="0010083837",="0000201799",="STATE OF TENNESSEE", , , , , , , , , , , , , , , , ,="020 TN IT Q2 EST 12.31.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"PJR9133154455","",
2022, 9,="APACC71797",ACCRUALS,="N",="AP",30-SEP-2021,0,="020",="206010",="TN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,          $10000.00,          $10000.00,="K6232505",     1,     1,="JCH508",13-SEP-2021,,KSOPHR,="R",="0012232078",="0000201799",="STATE OF TENNESSEE", , , , , , , , , , , , , , , , ,="020 TN IT Q3 EST 12.31.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"PJR9133154455","",
2022, 6,="APACC67171",ACCRUALS,="N",="AP",30-JUN-2021,0,="020",="206010",="TX",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,        $2214664.87,        $2214664.87,="K5974642",     1,     1,="SP1644",10-JUN-2021,,KSOPHR,="R",="0010083931",="0000200978",="STATE OF TEXAS", , , , , , , , , , , , , , , , ,="Texas 2021 Unitary Return",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITSP9133159981","",
2022, 1,="APACC58494",ACCRUALS,="N",="AP",31-JAN-2021,0,="020",="206010",="UT",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,         $341731.00,         $341731.00,="K4783847",     1,     1,="SP1614",12-JAN-2021,,KSOPHR,="R",="14467406",="0000202155",="STATE OF UTAH", , , , , , , , , , , , , , , , ,="033120 TR Utah unitary",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITSP 9133159981","",
2022,10,="APACC73051",ACCRUALS,="N",="AP",31-OCT-2021,0,="020",="206010",="VA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,         $272033.00,          $81895.00,="K6299259",     1,     1,="SP1568",06-OCT-2021,,KSOPHR,="R",="0012232188",="0000200843",="COMMONWEALTH OF VIRGINIA", , , , , , , , , , , , , , , , ,="SPNT LP 033120 500T",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITSP9133159981","",
2022,10,="APACC73051",ACCRUALS,="N",="AP",31-OCT-2021,0,="020",="206010",="VA",="01162", , , , ,="AP Vouchers",1, ,P, ,         $190138.00,="K6299260",     1,     1,="SP1569",06-OCT-2021,,KSOPHR,="R",="0012232189",="0000200843",="COMMONWEALTH OF VIRGINIA", , , , , , , , , , , , , , , , ,="SPNT LP 123120 500T",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITSP9133159981","",
2022, 9,="GABKL09100",SP846265,="N",="ENT",30-SEP-2021,0,="020",="206010",="VT",="01162", , , ,="Sept 2021 - Misc Cash",="17 State of Vermont 31270",48,MATCHED,P,         $-69769.00,         $-69769.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="GABKL04101",SP846265,="N",="ENT",30-APR-2021,0,="020",="206010",="WI",="01162", , , ,="Apr 2021 - Misc Cash",="7 State of Wisconsin 29010",15,MATCHED,P,       $-1846393.00,       $-1846393.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 2,="APACC60256",ACCRUALS,="N",="AP",28-FEB-2021,0,="020",="206010",="WV",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,         $965023.00,         $965023.00,="K5072990",     1,     1,="AEC2235",09-FEB-2021,,KSOPHR,="R",="0010082999",="0000200944",="STATE OF WEST VIRGINIA", , , , , , , , , , , , , , , , ,="Unitary WV 3.31.20 rtn pymt",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 6,="APACC67927",ACCRUALS,="N",="AP",30-JUN-2021,0,="020",="206010",="WV",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,            $403.64,            $403.64,="K6025528",     1,     1,="AEC2257",28-JUN-2021,,KSOPHR,="R",="0010083958",="0000200944",="STATE OF WEST VIRGINIA", , , , , , , , , , , , , , , , ,="Unitary WV 3.31.18 tax",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 3,="FTJHACR",JHERRMAN,="N",="FTX",31-MAR-2021,0,="021",="206010", , , , , ,="Tax Accrual entry - Q1'2021",="Tax Accrual entry - Q1'2021",71,DTEHERO,P,         $278520.00,         $278520.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="FTJHACR",JHERRMAN,="N",="FTX",30-JUN-2021,0,="021",="206010", , , , , ,="Tax Accrual entry - Q2'2021",="Tax Accrual entry - Q2'2021",62,KGREGORY,P,          $-8653.00,          $-8653.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="FTJHACR",JHERRMAN,="N",="FTX",30-SEP-2021,0,="021",="206010", , , , , ,="Tax Accrual entry - Q3'2021",="Tax Accrual entry - Q3'2021",59,JHERRMAN,P,          $12000.00,          $12000.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,15,="PPAQ1_005",EBOYD,="N",="PPA",31-MAR-2021,0,="021",="206010", , , , , ,="NYC Form 3660",="NYC Form 3660 Tax Due",4, ,P,         $-38103.00,         $-38103.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,15,="PPAQ1_014",JHERRMAN,="N",="PPA",31-MAR-2021,0,="021",="206010", , , , , ,="Tax PPA entry - Q1'2021",="Tax PPA entry - Q1'2021",52,DTEHERO,P,        $-615079.00,        $-615079.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTRCLS021",VKALAIM,="N",="STX",31-MAR-2021,0,="021",="206010", ,="01162", , , ,="033120 ST TU FranTx Recls",="SUMC Fran Recls",4, ,P,          $96588.00,          $96588.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="GABKL09100",SP846265,="N",="ENT",30-SEP-2021,0,="021",="206010", ,="01162", , , ,="Sept 2021 - Misc Cash",="9 City of Philadelphia 31288",273,MATCHED,P,         $-12000.00,         $-12000.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,10,="APACC73053",ACCRUALS,="N",="AP",31-OCT-2021,0,="021",="206010",="AL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",18, ,P,          $67866.00,          $67866.00,="K6299234",     1,     1,="VCK0199",07-OCT-2021,,KSOPHR,="R", ,="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="021 AL IT Rtrn 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"VCK9138271288","",
2022,10,="APACC73053",ACCRUALS,="N",="AP",31-OCT-2021,0,="021",="206010",="AL",="01162", , , , ,="AP Vouchers",18, ,P, , ,="K6299234",     1,     1,="VCK0199",07-OCT-2021,,KSOPHR,="R",="0012232187",="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="021 AL IT Rtrn 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"VCK9138271288","",
2022,10,="APCLS73334",CLOSE,="N",="AP",31-OCT-2021,0,="021",="206010",="AL",="01162", , , ,="AP Manual Closures",="AP Closed Vouchers",3, ,P,         $-67866.00,         $-67866.00,="K6299234",     1,     1,="VCK0199",07-OCT-2021,,KSOPHR,="R", ,="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="021 AL IT Rtrn 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"VCK9138271288","",
